date,lineage,country,artist2,stream_count,color,lineage_color
2020-10-31,Asian,Chinese,Lexie Liu,8631303,#ffc60a,#D9734E
2020-11-30,Asian,Chinese,Lexie Liu,13055260,#ffc60a,#D9734E
2020-11-30,Asian,Filipino,Abra,11066606,#005799,#D9734E
2020-02-29,Asian,Filipino,Beabadoobee,36689802,#005799,#D9734E
2020-03-31,Asian,Filipino,Beabadoobee,92440408,#005799,#D9734E
2020-04-30,Asian,Filipino,Beabadoobee,119012645,#005799,#D9734E
2020-05-31,Asian,Filipino,Beabadoobee,136267121,#005799,#D9734E
2020-06-30,Asian,Filipino,Beabadoobee,93521621,#005799,#D9734E
2020-07-31,Asian,Filipino,Beabadoobee,92700510,#005799,#D9734E
2020-08-31,Asian,Filipino,Beabadoobee,58315062,#005799,#D9734E
2020-09-30,Asian,Filipino,Beabadoobee,47876739,#005799,#D9734E
2020-10-31,Asian,Filipino,Beabadoobee,50682883,#005799,#D9734E
2020-11-30,Asian,Filipino,Beabadoobee,34231889,#005799,#D9734E
2020-12-31,Asian,Filipino,Beabadoobee,34903730,#005799,#D9734E
2021-01-31,Asian,Filipino,Beabadoobee,40796800,#005799,#D9734E
2021-02-28,Asian,Filipino,Beabadoobee,31236584,#005799,#D9734E
2021-03-31,Asian,Filipino,Beabadoobee,29607435,#005799,#D9734E
2021-04-30,Asian,Filipino,Beabadoobee,33195690,#005799,#D9734E
2021-05-31,Asian,Filipino,Beabadoobee,24319960,#005799,#D9734E
2021-06-30,Asian,Filipino,Beabadoobee,22598858,#005799,#D9734E
2021-07-31,Asian,Filipino,Beabadoobee,21251113,#005799,#D9734E
2021-05-31,Asian,Filipino,Bella Poarch,49681733,#005799,#D9734E
2021-06-30,Asian,Filipino,Bella Poarch,66471333,#005799,#D9734E
2021-07-31,Asian,Filipino,Bella Poarch,47228196,#005799,#D9734E
2016-12-31,Asian,Filipino,Kai,3684307,#005799,#D9734E
2017-01-31,Asian,Filipino,Kai,11408808,#005799,#D9734E
2017-02-28,Asian,Filipino,Kai,6037183,#005799,#D9734E
2016-12-31,Asian,Filipino,Kyla,29578593,#005799,#D9734E
2017-01-31,Asian,Filipino,Kyla,49130283,#005799,#D9734E
2017-02-28,Asian,Filipino,Kyla,42355419,#005799,#D9734E
2017-03-31,Asian,Filipino,Kyla,40798234,#005799,#D9734E
2017-04-30,Asian,Filipino,Kyla,28088554,#005799,#D9734E
2017-05-31,Asian,Filipino,Kyla,20045590,#005799,#D9734E
2017-06-30,Asian,Filipino,Kyla,24381883,#005799,#D9734E
2017-07-31,Asian,Filipino,Kyla,21524286,#005799,#D9734E
2017-08-31,Asian,Filipino,Kyla,19586811,#005799,#D9734E
2017-09-30,Asian,Filipino,Kyla,23061572,#005799,#D9734E
2017-10-31,Asian,Filipino,Kyla,17914386,#005799,#D9734E
2017-11-30,Asian,Filipino,Kyla,17060144,#005799,#D9734E
2017-12-31,Asian,Filipino,Kyla,22973561,#005799,#D9734E
2018-01-31,Asian,Filipino,Kyla,18306664,#005799,#D9734E
2018-02-28,Asian,Filipino,Kyla,19489847,#005799,#D9734E
2018-03-31,Asian,Filipino,Kyla,24752261,#005799,#D9734E
2018-04-30,Asian,Filipino,Kyla,20706793,#005799,#D9734E
2018-05-31,Asian,Filipino,Kyla,20001575,#005799,#D9734E
2018-06-30,Asian,Filipino,Kyla,23471935,#005799,#D9734E
2018-07-31,Asian,Filipino,Kyla,17652878,#005799,#D9734E
2018-08-31,Asian,Filipino,Kyla,21316319,#005799,#D9734E
2018-09-30,Asian,Filipino,Kyla,8019536,#005799,#D9734E
2018-10-31,Asian,Filipino,Kyla,4005668,#005799,#D9734E
2021-04-30,Asian,Filipino,Kyla,9987786,#005799,#D9734E
2021-05-31,Asian,Filipino,Kyla,21728948,#005799,#D9734E
2021-06-30,Asian,Filipino,Kyla,21539419,#005799,#D9734E
2021-07-31,Asian,Filipino,Kyla,20877178,#005799,#D9734E
2021-05-31,Asian,Japanese,Dream,5156496,#30916f,#D9734E
2017-12-31,Asian,Japanese,Earth,3476906,#30916f,#D9734E
2018-09-30,Asian,Japanese,Earth,5131415,#30916f,#D9734E
2019-09-30,Asian,Japanese,Earth,4986728,#30916f,#D9734E
2020-09-30,Asian,Japanese,Earth,5329256,#30916f,#D9734E
2018-09-30,Asian,Japanese,Joji,20279571,#30916f,#D9734E
2018-10-31,Asian,Japanese,Joji,30455793,#30916f,#D9734E
2018-11-30,Asian,Japanese,Joji,9386828,#30916f,#D9734E
2019-06-30,Asian,Japanese,Joji,24332854,#30916f,#D9734E
2019-07-31,Asian,Japanese,Joji,11196156,#30916f,#D9734E
2019-09-30,Asian,Japanese,Joji,9392359,#30916f,#D9734E
2019-10-31,Asian,Japanese,Joji,18833290,#30916f,#D9734E
2019-11-30,Asian,Japanese,Joji,18155524,#30916f,#D9734E
2019-12-31,Asian,Japanese,Joji,10038436,#30916f,#D9734E
2020-01-31,Asian,Japanese,Joji,10003958,#30916f,#D9734E
2020-02-29,Asian,Japanese,Joji,36220545,#30916f,#D9734E
2020-04-30,Asian,Japanese,Joji,27480354,#30916f,#D9734E
2020-05-31,Asian,Japanese,Joji,8723675,#30916f,#D9734E
2020-08-31,Asian,Japanese,Joji,5556471,#30916f,#D9734E
2020-09-30,Asian,Japanese,Joji,66482648,#30916f,#D9734E
2020-10-31,Asian,Japanese,Joji,19201181,#30916f,#D9734E
2020-11-30,Asian,Japanese,Joji,4732343,#30916f,#D9734E
2019-05-31,Asian,Japanese,Juju,32451920,#30916f,#D9734E
2020-01-31,Asian,Japanese,Juju,21111742,#30916f,#D9734E
2020-08-31,Asian,Japanese,Juju,4685894,#30916f,#D9734E
2021-04-30,Asian,Japanese,Marina,26625163,#30916f,#D9734E
2021-05-31,Asian,Japanese,Marina,10663038,#30916f,#D9734E
2017-02-28,Asian,Japanese,Max,2977306,#30916f,#D9734E
2017-03-31,Asian,Japanese,Max,13683221,#30916f,#D9734E
2017-04-30,Asian,Japanese,Max,14008286,#30916f,#D9734E
2019-05-31,Asian,Japanese,Max,15730499,#30916f,#D9734E
2019-06-30,Asian,Japanese,Max,4538692,#30916f,#D9734E
2020-10-31,Asian,Japanese,Max,11135438,#30916f,#D9734E
2020-11-30,Asian,Japanese,Max,10703805,#30916f,#D9734E
2016-12-31,Asian,Japanese,Yoko Ono,4885251,#30916f,#D9734E
2017-12-31,Asian,Japanese,Yoko Ono,31672140,#30916f,#D9734E
2018-11-30,Asian,Japanese,Yoko Ono,12568705,#30916f,#D9734E
2018-12-31,Asian,Japanese,Yoko Ono,41403778,#30916f,#D9734E
2019-11-30,Asian,Japanese,Yoko Ono,7839092,#30916f,#D9734E
2019-12-31,Asian,Japanese,Yoko Ono,41515639,#30916f,#D9734E
2020-11-30,Asian,Japanese,Yoko Ono,8410627,#30916f,#D9734E
2020-12-31,Asian,Japanese,Yoko Ono,52939203,#30916f,#D9734E
2017-09-30,Asian,South Korean,BTS,40138612,#f06c00,#D9734E
2017-10-31,Asian,South Korean,BTS,14826752,#f06c00,#D9734E
2017-11-30,Asian,South Korean,BTS,6627272,#f06c00,#D9734E
2017-12-31,Asian,South Korean,BTS,29772247,#f06c00,#D9734E
2018-01-31,Asian,South Korean,BTS,14563355,#f06c00,#D9734E
2018-05-31,Asian,South Korean,BTS,97173483,#f06c00,#D9734E
2018-06-30,Asian,South Korean,BTS,34331274,#f06c00,#D9734E
2018-07-31,Asian,South Korean,BTS,8177430,#f06c00,#D9734E
2018-08-31,Asian,South Korean,BTS,52179871,#f06c00,#D9734E
2018-09-30,Asian,South Korean,BTS,9120196,#f06c00,#D9734E
2019-04-30,Asian,South Korean,BTS,172495744,#f06c00,#D9734E
2019-05-31,Asian,South Korean,BTS,67948259,#f06c00,#D9734E
2019-06-30,Asian,South Korean,BTS,71830725,#f06c00,#D9734E
2019-07-31,Asian,South Korean,BTS,29020702,#f06c00,#D9734E
2019-08-31,Asian,South Korean,BTS,29747874,#f06c00,#D9734E
2019-09-30,Asian,South Korean,BTS,20019986,#f06c00,#D9734E
2019-10-31,Asian,South Korean,BTS,33152236,#f06c00,#D9734E
2019-11-30,Asian,South Korean,BTS,25750171,#f06c00,#D9734E
2019-12-31,Asian,South Korean,BTS,11492417,#f06c00,#D9734E
2020-01-31,Asian,South Korean,BTS,45244302,#f06c00,#D9734E
2020-02-29,Asian,South Korean,BTS,209229553,#f06c00,#D9734E
2020-03-31,Asian,South Korean,BTS,41037112,#f06c00,#D9734E
2020-06-30,Asian,South Korean,BTS,13010491,#f06c00,#D9734E
2020-07-31,Asian,South Korean,BTS,4805580,#f06c00,#D9734E
2020-08-31,Asian,South Korean,BTS,92632722,#f06c00,#D9734E
2020-09-30,Asian,South Korean,BTS,131038611,#f06c00,#D9734E
2020-10-31,Asian,South Korean,BTS,143268107,#f06c00,#D9734E
2020-11-30,Asian,South Korean,BTS,286624839,#f06c00,#D9734E
2020-12-31,Asian,South Korean,BTS,129486249,#f06c00,#D9734E
2021-01-31,Asian,South Korean,BTS,127187014,#f06c00,#D9734E
2021-02-28,Asian,South Korean,BTS,88686827,#f06c00,#D9734E
2021-03-31,Asian,South Korean,BTS,80358705,#f06c00,#D9734E
2021-04-30,Asian,South Korean,BTS,115791474,#f06c00,#D9734E
2021-05-31,Asian,South Korean,BTS,203099400,#f06c00,#D9734E
2021-06-30,Asian,South Korean,BTS,183869025,#f06c00,#D9734E
2021-07-31,Asian,South Korean,BTS,240000315,#f06c00,#D9734E
2017-06-30,Asian,South Korean,Blackpink,3259742,#f06c00,#D9734E
2018-06-30,Asian,South Korean,Blackpink,26813798,#f06c00,#D9734E
2018-07-31,Asian,South Korean,Blackpink,21166270,#f06c00,#D9734E
2018-08-31,Asian,South Korean,Blackpink,12955410,#f06c00,#D9734E
2018-10-31,Asian,South Korean,Blackpink,31460677,#f06c00,#D9734E
2018-11-30,Asian,South Korean,Blackpink,59440862,#f06c00,#D9734E
2018-12-31,Asian,South Korean,Blackpink,33215087,#f06c00,#D9734E
2019-01-31,Asian,South Korean,Blackpink,30459082,#f06c00,#D9734E
2019-02-28,Asian,South Korean,Blackpink,23071601,#f06c00,#D9734E
2019-03-31,Asian,South Korean,Blackpink,23789248,#f06c00,#D9734E
2019-04-30,Asian,South Korean,Blackpink,108786149,#f06c00,#D9734E
2019-05-31,Asian,South Korean,Blackpink,53471375,#f06c00,#D9734E
2019-06-30,Asian,South Korean,Blackpink,26862153,#f06c00,#D9734E
2019-07-31,Asian,South Korean,Blackpink,21922996,#f06c00,#D9734E
2019-08-31,Asian,South Korean,Blackpink,13758251,#f06c00,#D9734E
2020-06-30,Asian,South Korean,Blackpink,33319755,#f06c00,#D9734E
2020-07-31,Asian,South Korean,Blackpink,83006767,#f06c00,#D9734E
2020-08-31,Asian,South Korean,Blackpink,73087825,#f06c00,#D9734E
2020-09-30,Asian,South Korean,Blackpink,106190646,#f06c00,#D9734E
2020-10-31,Asian,South Korean,Blackpink,367488925,#f06c00,#D9734E
2020-11-30,Asian,South Korean,Blackpink,111071867,#f06c00,#D9734E
2020-12-31,Asian,South Korean,Blackpink,60831913,#f06c00,#D9734E
2021-01-31,Asian,South Korean,Blackpink,53165939,#f06c00,#D9734E
2021-02-28,Asian,South Korean,Blackpink,20901718,#f06c00,#D9734E
2021-03-31,Asian,South Korean,Blackpink,10044464,#f06c00,#D9734E
2018-11-30,Asian,South Korean,EXO,4241042,#f06c00,#D9734E
2020-05-31,Asian,South Korean,IU,25022226,#f06c00,#D9734E
2020-03-31,Asian,South Korean,Itzy,18856753,#f06c00,#D9734E
2020-04-30,Asian,South Korean,Itzy,9437321,#f06c00,#D9734E
2020-08-31,Asian,South Korean,Itzy,13157095,#f06c00,#D9734E
2020-09-30,Asian,South Korean,Itzy,4982232,#f06c00,#D9734E
2021-04-30,Asian,South Korean,Itzy,8072544,#f06c00,#D9734E
2021-05-31,Asian,South Korean,Itzy,19358664,#f06c00,#D9734E
2019-09-30,Asian,South Korean,J-Hope,5933462,#f06c00,#D9734E
2018-11-30,Asian,South Korean,Jennie,27804244,#f06c00,#D9734E
2018-12-31,Asian,South Korean,Jennie,25026051,#f06c00,#D9734E
2019-01-31,Asian,South Korean,Jennie,21628846,#f06c00,#D9734E
2018-11-30,Asian,South Korean,K/DA,25295399,#f06c00,#D9734E
2020-08-31,Asian,South Korean,K/DA,7506484,#f06c00,#D9734E
2020-09-30,Asian,South Korean,K/DA,4642057,#f06c00,#D9734E
2020-10-31,Asian,South Korean,K/DA,8631303,#f06c00,#D9734E
2020-11-30,Asian,South Korean,K/DA,13055260,#f06c00,#D9734E
2019-12-31,Asian,South Korean,Red Velvet,14857172,#f06c00,#D9734E
2020-01-31,Asian,South Korean,Red Velvet,32851509,#f06c00,#D9734E
2020-02-29,Asian,South Korean,Red Velvet,4991751,#f06c00,#D9734E
2019-12-31,Asian,South Korean,Suga,6288633,#f06c00,#D9734E
2019-10-31,Asian,South Korean,SuperM,5421847,#f06c00,#D9734E
2019-03-31,Asian,South Korean,Tomorrow X Together,4467968,#f06c00,#D9734E
2021-06-30,Asian,South Korean,Tomorrow X Together,6040553,#f06c00,#D9734E
2019-04-30,Asian,South Korean,Twice,5870284,#f06c00,#D9734E
2019-05-31,Asian,South Korean,Twice,4735509,#f06c00,#D9734E
2019-09-30,Asian,South Korean,Twice,12117727,#f06c00,#D9734E
2019-10-31,Asian,South Korean,Twice,10755427,#f06c00,#D9734E
2020-05-31,Asian,South Korean,Twice,5668478,#f06c00,#D9734E
2020-06-30,Asian,South Korean,Twice,23329682,#f06c00,#D9734E
2020-10-31,Asian,South Korean,Twice,14831250,#f06c00,#D9734E
2020-11-30,Asian,South Korean,Twice,27763352,#f06c00,#D9734E
2020-12-31,Asian,South Korean,Twice,5459878,#f06c00,#D9734E
2021-01-31,Asian,South Korean,Twice,4504304,#f06c00,#D9734E
2021-06-30,Asian,South Korean,Twice,21391580,#f06c00,#D9734E
2021-07-31,Asian,South Korean,Twice,11018464,#f06c00,#D9734E
2018-05-31,Asian,Vietnamese,Tyga,12725633,,#D9734E
2018-06-30,Asian,Vietnamese,Tyga,81076404,,#D9734E
2018-07-31,Asian,Vietnamese,Tyga,101271554,,#D9734E
2018-08-31,Asian,Vietnamese,Tyga,135835206,,#D9734E
