date,lineage,country,artist2,stream_count,color,lineage_color
2018-09-30,Asian,Vietnamese,Tyga,84897802,,#D9734E
2018-10-31,Asian,Vietnamese,Tyga,64584925,,#D9734E
2018-11-30,Asian,Vietnamese,Tyga,62866408,,#D9734E
2018-12-31,Asian,Vietnamese,Tyga,35725401,,#D9734E
2019-01-31,Asian,Vietnamese,Tyga,42285734,,#D9734E
2019-02-28,Asian,Vietnamese,Tyga,31450147,,#D9734E
2019-03-31,Asian,Vietnamese,Tyga,49667311,,#D9734E
2019-04-30,Asian,Vietnamese,Tyga,38035275,,#D9734E
2019-05-31,Asian,Vietnamese,Tyga,43667002,,#D9734E
2019-06-30,Asian,Vietnamese,Tyga,34897031,,#D9734E
2019-07-31,Asian,Vietnamese,Tyga,38256321,,#D9734E
2019-08-31,Asian,Vietnamese,Tyga,18247647,,#D9734E
2019-10-31,Asian,Vietnamese,Tyga,5120047,,#D9734E
2019-11-30,Asian,Vietnamese,Tyga,34740025,,#D9734E
2019-12-31,Asian,Vietnamese,Tyga,38336275,,#D9734E
2020-01-31,Asian,Vietnamese,Tyga,58013516,,#D9734E
2020-02-29,Asian,Vietnamese,Tyga,30347013,,#D9734E
2020-03-31,Asian,Vietnamese,Tyga,21538285,,#D9734E
2020-04-30,Asian,Vietnamese,Tyga,33547176,,#D9734E
2020-05-31,Asian,Vietnamese,Tyga,29111835,,#D9734E
2020-06-30,Asian,Vietnamese,Tyga,21421162,,#D9734E
2020-07-31,Asian,Vietnamese,Tyga,28201585,,#D9734E
2020-08-31,Asian,Vietnamese,Tyga,14086290,,#D9734E
2020-09-30,Asian,Vietnamese,Tyga,4615520,,#D9734E
2021-07-31,Asian,Vietnamese,Tyga,4992405,,#D9734E
2016-12-31,Mixed Asian,Filipino American,Bruno Mars,47890329,#61baff,#F2B05E
2017-01-31,Mixed Asian,Filipino American,Bruno Mars,92900078,#61baff,#F2B05E
2017-02-28,Mixed Asian,Filipino American,Bruno Mars,108074482,#61baff,#F2B05E
2017-03-31,Mixed Asian,Filipino American,Bruno Mars,171413937,#61baff,#F2B05E
2017-04-30,Mixed Asian,Filipino American,Bruno Mars,127324698,#61baff,#F2B05E
2017-05-31,Mixed Asian,Filipino American,Bruno Mars,84966091,#61baff,#F2B05E
2017-06-30,Mixed Asian,Filipino American,Bruno Mars,78229923,#61baff,#F2B05E
2017-07-31,Mixed Asian,Filipino American,Bruno Mars,62309859,#61baff,#F2B05E
2017-08-31,Mixed Asian,Filipino American,Bruno Mars,55896447,#61baff,#F2B05E
2017-09-30,Mixed Asian,Filipino American,Bruno Mars,48736814,#61baff,#F2B05E
2017-10-31,Mixed Asian,Filipino American,Bruno Mars,34872187,#61baff,#F2B05E
2017-11-30,Mixed Asian,Filipino American,Bruno Mars,26280830,#61baff,#F2B05E
2017-12-31,Mixed Asian,Filipino American,Bruno Mars,30898798,#61baff,#F2B05E
2018-01-31,Mixed Asian,Filipino American,Bruno Mars,109384648,#61baff,#F2B05E
2018-02-28,Mixed Asian,Filipino American,Bruno Mars,94393159,#61baff,#F2B05E
2018-03-31,Mixed Asian,Filipino American,Bruno Mars,81429342,#61baff,#F2B05E
2018-04-30,Mixed Asian,Filipino American,Bruno Mars,41533646,#61baff,#F2B05E
2018-05-31,Mixed Asian,Filipino American,Bruno Mars,35258271,#61baff,#F2B05E
2018-06-30,Mixed Asian,Filipino American,Bruno Mars,31118695,#61baff,#F2B05E
2018-07-31,Mixed Asian,Filipino American,Bruno Mars,19698815,#61baff,#F2B05E
2018-08-31,Mixed Asian,Filipino American,Bruno Mars,3794083,#61baff,#F2B05E
2018-09-30,Mixed Asian,Filipino American,Bruno Mars,36808523,#61baff,#F2B05E
2018-10-31,Mixed Asian,Filipino American,Bruno Mars,35597870,#61baff,#F2B05E
2018-11-30,Mixed Asian,Filipino American,Bruno Mars,51134661,#61baff,#F2B05E
2018-12-31,Mixed Asian,Filipino American,Bruno Mars,39339404,#61baff,#F2B05E
2019-01-31,Mixed Asian,Filipino American,Bruno Mars,40612437,#61baff,#F2B05E
2019-02-28,Mixed Asian,Filipino American,Bruno Mars,64528040,#61baff,#F2B05E
2019-03-31,Mixed Asian,Filipino American,Bruno Mars,98489685,#61baff,#F2B05E
2019-04-30,Mixed Asian,Filipino American,Bruno Mars,51801530,#61baff,#F2B05E
2019-05-31,Mixed Asian,Filipino American,Bruno Mars,39643348,#61baff,#F2B05E
2021-02-28,Mixed Asian,Filipino American,Bruno Mars,21126925,#61baff,#F2B05E
2021-03-31,Mixed Asian,Filipino American,Bruno Mars,130848941,#61baff,#F2B05E
2021-04-30,Mixed Asian,Filipino American,Bruno Mars,204919451,#61baff,#F2B05E
2021-05-31,Mixed Asian,Filipino American,Bruno Mars,154731065,#61baff,#F2B05E
2021-06-30,Mixed Asian,Filipino American,Bruno Mars,123580398,#61baff,#F2B05E
2021-07-31,Mixed Asian,Filipino American,Bruno Mars,90047770,#61baff,#F2B05E
2019-01-31,Mixed Asian,Filipino American,Dominic Fike,4431843,#61baff,#F2B05E
2019-02-28,Mixed Asian,Filipino American,Dominic Fike,4909732,#61baff,#F2B05E
2019-04-30,Mixed Asian,Filipino American,Dominic Fike,19636526,#61baff,#F2B05E
2019-05-31,Mixed Asian,Filipino American,Dominic Fike,44331682,#61baff,#F2B05E
2019-06-30,Mixed Asian,Filipino American,Dominic Fike,28755146,#61baff,#F2B05E
2019-07-31,Mixed Asian,Filipino American,Dominic Fike,26956765,#61baff,#F2B05E
2019-08-31,Mixed Asian,Filipino American,Dominic Fike,36954171,#61baff,#F2B05E
2019-09-30,Mixed Asian,Filipino American,Dominic Fike,26583220,#61baff,#F2B05E
2019-10-31,Mixed Asian,Filipino American,Dominic Fike,24855538,#61baff,#F2B05E
2019-11-30,Mixed Asian,Filipino American,Dominic Fike,25470836,#61baff,#F2B05E
2019-12-31,Mixed Asian,Filipino American,Dominic Fike,9817517,#61baff,#F2B05E
2020-01-31,Mixed Asian,Filipino American,Dominic Fike,26659249,#61baff,#F2B05E
2020-02-29,Mixed Asian,Filipino American,Dominic Fike,10182459,#61baff,#F2B05E
2020-03-31,Mixed Asian,Filipino American,Dominic Fike,9166164,#61baff,#F2B05E
2020-04-30,Mixed Asian,Filipino American,Dominic Fike,13556092,#61baff,#F2B05E
2018-12-31,Mixed Asian,Filipino American,H.E.R.,5012766,#61baff,#F2B05E
2019-01-31,Mixed Asian,Filipino American,H.E.R.,23522989,#61baff,#F2B05E
2019-02-28,Mixed Asian,Filipino American,H.E.R.,25018661,#61baff,#F2B05E
2019-03-31,Mixed Asian,Filipino American,H.E.R.,25848176,#61baff,#F2B05E
2021-04-30,Mixed Asian,Filipino American,H.E.R.,5531998,#61baff,#F2B05E
2016-12-31,Mixed Asian,Filipino American,Hailee Steinfeld,22611276,#61baff,#F2B05E
2017-01-31,Mixed Asian,Filipino American,Hailee Steinfeld,40370649,#61baff,#F2B05E
2017-02-28,Mixed Asian,Filipino American,Hailee Steinfeld,31715577,#61baff,#F2B05E
2017-03-31,Mixed Asian,Filipino American,Hailee Steinfeld,33567107,#61baff,#F2B05E
2017-04-30,Mixed Asian,Filipino American,Hailee Steinfeld,26789195,#61baff,#F2B05E
2017-05-31,Mixed Asian,Filipino American,Hailee Steinfeld,38119941,#61baff,#F2B05E
2017-06-30,Mixed Asian,Filipino American,Hailee Steinfeld,48500812,#61baff,#F2B05E
2017-07-31,Mixed Asian,Filipino American,Hailee Steinfeld,46939402,#61baff,#F2B05E
2017-08-31,Mixed Asian,Filipino American,Hailee Steinfeld,41703651,#61baff,#F2B05E
2017-09-30,Mixed Asian,Filipino American,Hailee Steinfeld,73309724,#61baff,#F2B05E
2017-10-31,Mixed Asian,Filipino American,Hailee Steinfeld,66611672,#61baff,#F2B05E
2017-11-30,Mixed Asian,Filipino American,Hailee Steinfeld,62701259,#61baff,#F2B05E
2017-12-31,Mixed Asian,Filipino American,Hailee Steinfeld,63668076,#61baff,#F2B05E
2018-01-31,Mixed Asian,Filipino American,Hailee Steinfeld,67176514,#61baff,#F2B05E
2018-02-28,Mixed Asian,Filipino American,Hailee Steinfeld,86775217,#61baff,#F2B05E
2018-03-31,Mixed Asian,Filipino American,Hailee Steinfeld,92772009,#61baff,#F2B05E
2018-04-30,Mixed Asian,Filipino American,Hailee Steinfeld,43989600,#61baff,#F2B05E
2018-05-31,Mixed Asian,Filipino American,Hailee Steinfeld,15433599,#61baff,#F2B05E
2018-06-30,Mixed Asian,Filipino American,Hailee Steinfeld,4034917,#61baff,#F2B05E
2018-12-31,Mixed Asian,Filipino American,Hailee Steinfeld,4093084,#61baff,#F2B05E
2019-01-31,Mixed Asian,Filipino American,Hailee Steinfeld,13546844,#61baff,#F2B05E
2019-05-31,Mixed Asian,Filipino American,Hailee Steinfeld,20447813,#61baff,#F2B05E
2019-06-30,Mixed Asian,Filipino American,Hailee Steinfeld,5055346,#61baff,#F2B05E
2020-01-31,Mixed Asian,Filipino American,Olivia Rodrigo,26206287,#61baff,#F2B05E
2020-02-29,Mixed Asian,Filipino American,Olivia Rodrigo,15549378,#61baff,#F2B05E
2021-01-31,Mixed Asian,Filipino American,Olivia Rodrigo,289850368,#61baff,#F2B05E
2021-02-28,Mixed Asian,Filipino American,Olivia Rodrigo,167949723,#61baff,#F2B05E
2021-03-31,Mixed Asian,Filipino American,Olivia Rodrigo,122513999,#61baff,#F2B05E
2021-04-30,Mixed Asian,Filipino American,Olivia Rodrigo,224301711,#61baff,#F2B05E
2021-05-31,Mixed Asian,Filipino American,Olivia Rodrigo,813037352,#61baff,#F2B05E
2021-06-30,Mixed Asian,Filipino American,Olivia Rodrigo,916780869,#61baff,#F2B05E
2021-07-31,Mixed Asian,Filipino American,Olivia Rodrigo,697545166,#61baff,#F2B05E
2017-06-30,Mixed Asian,Filipino American,Vanessa Hudgens,18248588,#61baff,#F2B05E
2017-07-31,Mixed Asian,Filipino American,Vanessa Hudgens,8274955,#61baff,#F2B05E
2019-12-31,Mixed Asian,Japanese American,Conan Gray,4681587,#79d2a6,#F2B05E
2020-01-31,Mixed Asian,Japanese American,Conan Gray,26693917,#79d2a6,#F2B05E
2020-02-29,Mixed Asian,Japanese American,Conan Gray,22237919,#79d2a6,#F2B05E
2020-03-31,Mixed Asian,Japanese American,Conan Gray,22965031,#79d2a6,#F2B05E
2020-04-30,Mixed Asian,Japanese American,Conan Gray,20472718,#79d2a6,#F2B05E
2020-07-31,Mixed Asian,Japanese American,Conan Gray,11941165,#79d2a6,#F2B05E
2020-08-31,Mixed Asian,Japanese American,Conan Gray,49965085,#79d2a6,#F2B05E
2020-09-30,Mixed Asian,Japanese American,Conan Gray,71831284,#79d2a6,#F2B05E
2020-10-31,Mixed Asian,Japanese American,Conan Gray,87417436,#79d2a6,#F2B05E
2020-11-30,Mixed Asian,Japanese American,Conan Gray,53516191,#79d2a6,#F2B05E
2020-12-31,Mixed Asian,Japanese American,Conan Gray,44534748,#79d2a6,#F2B05E
2021-01-31,Mixed Asian,Japanese American,Conan Gray,80780874,#79d2a6,#F2B05E
2021-02-28,Mixed Asian,Japanese American,Conan Gray,57481430,#79d2a6,#F2B05E
2021-03-31,Mixed Asian,Japanese American,Conan Gray,38510368,#79d2a6,#F2B05E
2021-04-30,Mixed Asian,Japanese American,Conan Gray,36884084,#79d2a6,#F2B05E
2021-05-31,Mixed Asian,Japanese American,Conan Gray,27792983,#79d2a6,#F2B05E
2021-06-30,Mixed Asian,Japanese American,Conan Gray,26080982,#79d2a6,#F2B05E
2021-07-31,Mixed Asian,Japanese American,Conan Gray,24466565,#79d2a6,#F2B05E
2018-08-31,Mixed Asian,Japanese American,Gryffin,20167409,#79d2a6,#F2B05E
2018-09-30,Mixed Asian,Japanese American,Gryffin,4667716,#79d2a6,#F2B05E
2017-04-30,Mixed Asian,Japanese American,Jhené Aiko,4002713,#79d2a6,#F2B05E
2017-06-30,Mixed Asian,Japanese American,Jhené Aiko,12930163,#79d2a6,#F2B05E
2017-07-31,Mixed Asian,Japanese American,Jhené Aiko,18110403,#79d2a6,#F2B05E
2017-08-31,Mixed Asian,Japanese American,Jhené Aiko,18984224,#79d2a6,#F2B05E
2017-09-30,Mixed Asian,Japanese American,Jhené Aiko,22476822,#79d2a6,#F2B05E
2017-10-31,Mixed Asian,Japanese American,Jhené Aiko,14485599,#79d2a6,#F2B05E
2017-11-30,Mixed Asian,Japanese American,Jhené Aiko,6717169,#79d2a6,#F2B05E
2020-03-31,Mixed Asian,Japanese American,Jhené Aiko,16599992,#79d2a6,#F2B05E
2016-12-31,Mixed Asian,Japanese American,Steve Aoki,24448585,#79d2a6,#F2B05E
2017-01-31,Mixed Asian,Japanese American,Steve Aoki,59069636,#79d2a6,#F2B05E
2017-02-28,Mixed Asian,Japanese American,Steve Aoki,52990979,#79d2a6,#F2B05E
2017-03-31,Mixed Asian,Japanese American,Steve Aoki,40980998,#79d2a6,#F2B05E
2017-04-30,Mixed Asian,Japanese American,Steve Aoki,18504730,#79d2a6,#F2B05E
2017-05-31,Mixed Asian,Japanese American,Steve Aoki,10808079,#79d2a6,#F2B05E
2017-11-30,Mixed Asian,Japanese American,Steve Aoki,7014586,#79d2a6,#F2B05E
2018-05-31,Mixed Asian,Japanese American,Steve Aoki,12177520,#79d2a6,#F2B05E
2018-10-31,Mixed Asian,Japanese American,Steve Aoki,9262210,#79d2a6,#F2B05E
2018-11-30,Mixed Asian,Japanese American,Steve Aoki,32576322,#79d2a6,#F2B05E
2018-10-31,Mixed Asian,Korean American,Anderson .Paak,5600121,#ff9a47,#F2B05E
2021-03-31,Mixed Asian,Korean American,Anderson .Paak,95926322,#ff9a47,#F2B05E
2021-04-30,Mixed Asian,Korean American,Anderson .Paak,125412592,#ff9a47,#F2B05E
2021-05-31,Mixed Asian,Korean American,Anderson .Paak,93627867,#ff9a47,#F2B05E
2021-06-30,Mixed Asian,Korean American,Anderson .Paak,76312980,#ff9a47,#F2B05E
2021-07-31,Mixed Asian,Korean American,Anderson .Paak,62238132,#ff9a47,#F2B05E
